source	target	rank	prob	eval	pval	score	ss	nscore
STU2	ECM29	0.03114452795276977	98.94998736735644	1.928730152198591e-9	2.8774989139876314e-13	139.14797878517675	41.596995083779795	0.6132930003838245
TOR1	HEF3	0.013687424472873534	97.6	9.219544457292887e-6	1.3964240043768941e-9	106.4894360957931	25.844148273835607	0.4338916977237866
KAP122	UTP10	0.011007675673585859	97.54998718605759	0.0010039920318408908	1.5198684153570665e-7	84.7757040666723	44.13751239025598	0.6580396577489427
STU1	NEW1	0.011106071372515059	96.49870465451855	0.001347219358530748	2.0248456731316586e-7	81.8730724963953	22.71651381704508	0.5706587413135846
PDS5	RRP12	0.025455410842814354	98.5	0.00023473389188611007	3.509985754956849e-8	89.44965064213498	71.78997144448519	0.6746648197791397
VAC8	HEF3	0.011725534310497651	97.24988431869727	0.00018196153439669605	2.771281292110204e-8	74.28680905786707	23.3771255718063	0.4021958697142179
MET18	KAP123	0.036189427927298214	99.54998744349493	7.58287544405155e-11	1.1379806676741043e-14	141.94893447997418	86.54478609367521	1.3582142520050053
APL1	APL3	0.11073847243814885	100.0	1.2489995996796796e-49	1.8439088914585775e-53	481.44214605703144	56.94997805091763	1.0464392096320039
VAC8	RTP1	0.01	95.99666660879429	0.004166533331199932	6.141661013113635e-7	63.16834650360891	17.291616465790582	0.4487510405630255
KAP120	MOT1	0.012945741402745247	98.39994918697874	8.520563361656318e-5	1.2585706178041819e-8	95.58823149321259	61.99798383818622	1.3299428715510742
MSH6	YEF3	0.021858187457419975	98.24998727735286	3.898717737923586e-9	5.848076606885378e-13	131.79984825484436	12.598412598418898	1.0501887616015426
RRP12	YCG1	0.020066516951814335	97.99994897957855	0.0018708286933869706	2.8248893783651067e-7	78.37933401094959	61.59707785276831	0.953632149432799
RRP12	YCS4	0.01585182153955976	98.29979654098985	0.00048062459362791665	7.155417527999327e-8	85.30152401921082	80.44961155903738	1.1278692482268902
SEC26	CEX1	0.010335515505860435	96.54967633296344	0.0022	3.249615361854384e-7	72.8999314128621	23.7985293663285	0.7149228471673053
TOR1	UTP20	0.053923202401835145	99.64998745609554	1.9549936061276518e-12	2.9698484809834997e-16	194.37685047350675	96.59994824015178	0.4378446155863671
TIF4631	SGD1	0.024133196686197626	99.9	6.849817515817484e-26	1.0e-29	268.89462620141745	26.999814814179746	1.2303381025039537
SHE4	SYO1	0.028212421066219573	98.3	2.0248456731316586e-6	3.0e-10	94.43516294262429	36.286223281019474	0.3140880755534994
UTP10	RRP12	0.07468113612351242	99.54998744349493	1.816590212458495e-11	2.6532998322843195e-15	164.80024271826787	82.44658877115536	0.4995018434633688
APL6	APL4	0.10365051512948818	100.0	1.913112646970899e-48	2.8458742066366885e-52	467.2975925467624	57.74945887192364	1.0136071661088095
YCG1	IRR1	0.11676463537139034	97.2	6.77347768875044e-5	1.0059821071967433e-8	90.04387819280109	22.0	0.5592127448558523
KAP123	VAC14	0.04524911142256564	99.54998744349493	1.036822067666386e-12	1.571623364550171e-16	154.44979766901605	64.29618962271404	0.9428790393669416
SCC2	SRP1	0.011412617711921638	97.19979423846534	0.004837354648979129	7.184705978674423e-7	66.21782237434269	36.94996617048519	0.7267703963744485
APL2	STU2	0.02400244180417888	98.74998734177134	3.340658617698013e-8	5.01098792654702e-12	113.49757706664931	39.599873737172445	0.37299261943723444
SIL1	FES1	1.0	99.59994979918413	8.787491109526086e-17	1.3416407864998739e-20	145.94546926849083	24.34953798329652	0.750207330305677
FES1	SHE4	0.031036407107151113	98.69979736554681	4.2778499272414875e-9	6.363961030678927e-13	102.02940752547768	24.94393713911258	0.6682902195168428
APL2	GCN1	0.03502847220520294	99.34998741821762	3.8729833462074166e-11	5.744562646538029e-15	156.9464876956474	55.59856113246097	0.44327241224152325
TOR2	UTP20	0.05776873518226491	99.64998745609554	5.796550698475776e-13	8.414273587185051e-17	200.36943379667468	87.23376639810986	0.4461971998954961
PSE1	TPD3	0.08975052840303771	99.84998748122105	1.8574175621006708e-20	2.8372521918222213e-24	202.73073274666572	68.94345509183596	0.4403811697926737
UFD4	SEC21	0.011997569363089215	97.14988419962218	0.0012091319200153471	1.7924843095547587e-7	80.5063972613357	34.1156855419908	0.565743430856787
HEF3	TPD3	0.014899533660092074	98.34988561254151	2.1473239159474753e-7	3.204684071792413e-11	96.21268107687261	27.697111762781333	0.4729741316720699
SEC26	RRP12	0.012467556459778999	97.69994882291392	0.0051234753829797995	7.63544366752843e-7	74.0293185163824	53.049410929811465	0.7200270443046193
PDS5	APL6	0.02896093924886035	98.54998731608238	1.3e-6	1.9e-10	105.84261901521522	47.498315759614044	1.0799129877443776
HEF3	APL5	0.012023076496631913	97.04988408030171	0.0002694438717061496	4.0816663263917106e-8	83.4893406369939	25.39921258622007	0.5101159647559592
RRP12	APL6	0.01663405439726705	98.44998730319878	2.4738633753705964e-5	3.7107950630558947e-9	93.54517625190515	53.24997652581642	0.29898031392454966
APL5	SHE4	0.016098952201399667	98.1	0.000324499614791759	4.8166378315169185e-8	80.29694888350366	51.745917713381026	0.5480007580223559
APL2	RPN2	0.025831515773432737	98.54998731608238	1.267280552995271e-7	1.905255888325765e-11	109.09835012501335	37.34996653278286	0.5676343317508865
IRR1	SCC2	0.017568983886792015	96.59994824015178	0.0003082207001484488	4.551922670696417e-8	87.1887607435729	17.289592245047306	0.6897525205179191
PSE1	CRM1	0.027250215731728485	99.9	1.147170431975999e-19	1.7146428199482246e-23	223.7989052698873	75.29575021208036	0.5779712519609614
HSH155	SEC26	0.015276813236561687	98.09994903158717	6.079473661428265e-5	9.262828941527529e-9	87.54587368916938	45.337842912957385	0.6890350986984048
UTP10	KAP123	0.21735706680066552	99.84998748122105	3.7815340802378077e-19	5.513619500836089e-23	231.49576669995503	91.74606258581346	0.6252408744595017
MON2	GEA1	0.019801980198019802	100.0	5.7723478758647245e-84	8.48528137423857e-88	895.9919419280511	81.54557008200997	1.0556582185862255
KAP104	KAP122	0.021920826691724734	99.7499874686709	8.455767262643881e-17	1.2393546707863734e-20	193.13689445572018	68.9953621629744	0.48274817070897696
APL2	APL3	0.09918507099316574	100.0	5.4699177324709374e-48	8.06225774829855e-52	468.9939658460437	58.54639186149733	0.974221747716294
LIA1	KAP104	0.015343216969441993	97.94968095915372	2.5057932875638406e-5	3.741657386773942e-9	70.39886362719217	28.349955908254955	0.8127556448569582
UTP10	NMD5	0.014915185979996219	98.14998726439042	0.00011593101396951551	1.7146428199482245e-8	93.74875999179936	54.64613435550588	0.5802999072822456
HEF3	YEF3	1.0	100.0	0.0	0.0	1674.799952233102	128.24991228067177	1.7270593703718933
TPD3	LAA1	0.02612894268568135	99.19954636993054	1.918332609325088e-9	2.8740215726399827e-13	122.06064066684232	58.64980818382955	0.9437417290415744
APL4	PSE1	0.016161527837865557	98.54988584468275	8.648699324175861e-6	1.2649110640673518e-9	93.03789550500377	50.206573274821295	0.49399118168806394
VPS15	TFC6	0.012269260800211958	99.34998741821762	1.0723805294763608e-12	1.597811002590732e-16	158.84508176207407	36.0	0.6070086370288028
RTP1	KAP123	0.021660790971220444	97.3496789927938	0.002590366769397724	3.815756805667783e-7	71.99555541837287	39.199489792598065	0.5601806360975238
YEF3	KAP104	0.01295227401413118	97.9	2.1563858652847823e-6	3.2171415884290827e-10	97.25374028797042	24.48019607764611	0.5702752845983882
MOT1	SEC26	0.010883484904619139	97.24998714652871	0.0005674504383644443	8.532291603080618e-8	87.20344029910747	33.44697295720496	0.7906435274508987
SEC26	KAP95	0.014382078374511791	98.09994903158717	1.6324827717314507e-5	2.45234581574459e-9	90.79553953801916	38.79587606949996	0.5636947887660775
SRP1	NEW1	0.013982545256181308	97.6499871991799	2.716615541441225e-5	4.058324777540605e-9	80.90117428072351	24.394876511267686	0.35187948935377106
TOR1	YEF3	0.01355816377254013	97.6499871991799	6.774953874381729e-6	1.0261578825892242e-9	107.77954351360002	26.098275805117854	0.4368029134312535
VAC8	APL3	0.025565499628245683	98.79979757064282	3.612478373637688e-8	5.367494760127857e-12	105.29525155485408	41.54756310543375	0.3555665133991313
KAP123	SRP1	0.020858796765516243	98.89994944386979	1.2181953866272848e-8	1.788295277631745e-12	107.84943208009952	41.69988009575087	0.3889662023604684
KAP123	ECM29	0.1336306209562122	99.9	4.381780460041329e-21	6.387487769068524e-25	253.25739870732306	93.9723363549082	0.446122910667951
ECM29	SEC21	0.02146833911472991	98.94998736735644	1.0497618777608568e-7	1.5517731793016658e-11	123.24990872207573	60.03698859869638	0.40641830043326693
KOG1	FES1	0.014470679065377882	97.2995375117477	0.00010774970997640783	1.5874507866387544e-8	75.49576147042958	23.1	0.4893154245979987
CSE1	UTP20	0.012980825257135642	97.99994897957855	0.0008977750274985376	1.322119510483073e-7	86.34355795309804	61.420680556307744	0.5672625372203813
KAP123	TTI1	0.14334554477024897	99.39994969817641	1.364551208273255e-9	2.0079840636817813e-13	130.94884497390575	72.44611790841522	0.5938740214949072
SEC21	APL2	0.08128436880790053	100.0	1.419859147943908e-38	2.1166010488516725e-42	380.1454984607867	59.84078876485503	0.8704068413693693
CSE1	VAC8	0.012128930988919887	97.74988491041819	0.0006164414002968976	9.165151389911679e-8	70.18603849769553	38.9497111670934	0.8460387127758479
SRP1	KOG1	0.01312081717540704	97.94968095915372	7.5828754440515506e-6	1.1379806676741041e-9	89.77772552253704	30.2	0.6121598580396181
APL6	TPD3	0.04400902932924858	99.69994984953603	2.2737634001804143e-15	3.3466401061363024e-19	155.494565821446	51.999134608183624	0.3914003979072361
YCG1	SEC26	0.013160539048577703	97.24998714652871	0.003509985754956849	5.224940191045252e-7	73.6746224964879	39.198214245039274	0.7957998819448869
RPN2	SEC21	0.022156727835047112	98.34998729028896	1.2393546707863734e-6	1.794435844492636e-10	103.47217017150071	38.68953346836842	0.4980466075187638
NMD5	TOR2	0.01336352147456762	98.14998726439042	0.0018439088914585775	2.692582403567252e-7	85.38682568171744	67.98558670777211	0.7391986432254469
FES1	VMA13	0.025565499628245683	98.09979612618979	9.219544457292887e-7	1.3870832707519762e-10	79.22083059397951	21.997954450357426	0.5138735906323388
SEC21	SEC26	1.0	100.0	2.295648056649799e-73	3.391164991562634e-77	712.1467545386976	85.34354105613383	1.0006192972540306
LAA1	APL5	0.013368186773169472	97.69994882291392	0.000608276253029822	9.082951062292474e-8	86.89718062169796	46.438130884005226	0.5239677722335169
UTP20	YEF3	0.01086357451171989	96.64936626796887	0.0016549924471126749	2.424871130596428e-7	84.74337732236071	27.32983717478024	0.44179650494963657
KAP114	GCN1	0.01463244760317683	98.84998735457684	7.0142711667000724e-6	1.0765686229869417e-9	110.39778077479637	77.54534157510689	0.38083830805972474
NMD5	LOS1	0.025691410618637833	99.9	2.0552372125864209e-19	3.0380915061926626e-23	226.27445724164272	75.59761901012492	0.5376440516083586
CRM1	KAP120	0.030082841879809342	99.9	3.0298514815086234e-22	4.560701700396552e-26	250.24456038044062	69.38299503480663	0.5337177539424309
NEW1	MSH6	0.025546044332927773	98.3	4.919349550499537e-9	7.300684899377592e-13	131.6999620349224	14.54578976886439	1.044637912076208
VAC14	HSH155	0.039318397675384954	99.29994964751997	7.389181280764466e-10	1.0940749517286281e-13	129.46752488558667	62.59712453459824	1.4857852254042898
UTP10	VAC14	0.029285581694802512	99.0	1.2409673645990857e-9	1.788854381999832e-13	140.23351953081686	46.249972972965075	0.44191511035288666
MET18	TOR2	0.07348943369023535	99.54998744349493	8.366600265340756e-11	1.2316655390161732e-14	159.40856313259962	89.29641650144758	1.157462302068492
LIA1	SRP1	0.04224610825653204	98.99994949493662	8.831760866327847e-10	1.3190905958272917e-13	93.14021687756583	28.448901560517236	0.4520261136403879
RPN2	RPN1	1.0	100.0	3.4641016151377546e-105	5.477225575051661e-109	998.4377296556856	81.14986136771893	1.4952756084688634
NEW1	YEF3	0.6266083599903659	100.0	0.0	0.0	1549.6492248247664	107.24998834498771	1.640494284626546
VAC14	SXM1	0.012619888520918159	98.19994908348986	6.679820356865894e-5	9.757048734120375e-9	86.24986956511876	46.54395771740946	0.8853439716717306
HEF3	RRP12	0.012256240755473047	97.44988455611427	4.621688003316537e-5	6.841052550594828e-9	93.43446901438462	26.988145545776206	0.5412950800445595
KAP104	CEX1	0.01090880008918472	97.14988419962218	0.0003427827300200522	5.1254268114958e-8	75.7888514228841	25.34482195636813	0.5760304501894449
APL2	APL5	0.11125525676547575	100.0	1.624807680927192e-40	2.4e-44	398.2954682142392	63.999687499237055	0.8681635269629397
APL1	APL5	0.1015608289687874	100.0	3.722902093797257e-41	5.449770637375485e-45	402.10889072488806	62.149818986059806	0.9112124347464565
HGH1	USO1	0.01	96.54998705333936	0.0028530685235374216	4.233202097703345e-7	69.94790918962482	23.734784599823104	0.7678914963552366
APL1	VAC14	0.032972796516820044	99.14998739283833	2.071231517720798e-9	3.1304951684997056e-13	123.44707367937079	51.249780487334775	0.4573261717022244
CSE1	UTP10	0.013777505367457055	98.04998725140152	0.001284523257866513	1.876166303929372e-7	82.18241904446474	62.49871998689253	0.7307785869387884
KAP123	HEF3	0.012571945533089516	97.6499871991799	1.1958260743101397e-5	1.7972200755611427e-9	93.17048888999135	24.049948024891865	0.503169237189665
APL5	YEF3	0.011616648706983672	96.9498839607351	0.0005029910535983717	7.37563556583431e-8	81.25884567233281	24.89919677419334	0.499638012290259
MET18	MOT1	0.01829596974162883	98.6	4.9173163412576986e-5	7.304792947099869e-9	98.44988572873002	69.09536887520031	1.2503985440952283
APL6	GCN1	0.023028258073208126	98.94998736735644	8.899438184514796e-8	1.324764129949177e-11	125.84045454463362	58.598634796384125	0.4240147470868513
UTP10	TOR1	0.04269855744759845	99.34998741821762	9.09945053286186e-10	1.3416407864998737e-13	159.11882352506257	78.78572205672802	0.5370340764329329
STU2	APL6	0.01586494247455985	98.3	1.42828568570857e-5	2.1633307652783936e-9	92.0450976424057	44.04656626798507	0.7646034393013746
SYO1	APL5	0.011981524123370384	97.44998717290834	0.006717142249498665	9.969954864491613e-7	66.1468064232885	46.89616188986045	1.113738529431136
NMD5	HSH155	0.01808663461555288	98.89994944386979	4.571651780264984e-6	6.693280212272604e-10	98.87770223867462	66.89730936293327	1.241791587671342
KAP104	TRA1	0.01096397118274975	98.09994903158717	0.0008763560920082658	1.2708265027138835e-7	87.42642621084315	63.88873140077208	0.3743297107961436
SHE4	KAP104	0.016375019848447792	98.44998730319878	2.569046515733026e-5	3.84187454245971e-9	85.54963471576018	50.280214796677235	0.46192058633210353
YCS4	PSE1	0.021980764989067283	98.89994944386979	5.347896782848375e-6	7.918333157931661e-10	97.83925592521643	73.89181280764467	1.3060903795581567
MSN5	KAP123	0.02227424918010849	99.7499874686709	2.1494185260204676e-13	3.1368774282716245e-17	169.948345093443	85.69947491087679	0.49546823033725695
CEX1	VPS15	0.7811761776145256	100.0	1.9621416870348583e-33	3.001666203960727e-37	353.1998725934085	48.0499739854248	0.7985075542005273
KAP123	APL5	0.02274715058927921	98.99994949493662	3.2202484376209234e-7	4.769696007084728e-11	107.39436670514893	62.08639142356399	0.5854996797200421
LIA1	SHE4	0.01364750612905373	97.59918032442691	0.00019297668252926312	2.8982753492378875e-8	64.44982544584586	27.848877894809334	0.31718194442887687
RTP1	MET18	0.016917514013173197	96.59994824015178	0.0009539392014169456	1.419859147943908e-7	78.94428415027906	21.84856974723975	0.4811128589515462
KAP123	FES1	0.011918322673818104	96.44998703991618	0.0059126981996377925	8.648699324175861e-7	56.298579022920286	21.740285186721906	0.4230346136799303
KAP95	TOR1	0.048139025329367265	99.8	1.126499001331115e-16	1.661324772583615e-20	213.22907869237724	81.74558092031643	0.638952315841726
APL1	SYO1	0.012724312551902048	97.59994877047836	0.0025748786379167464	3.807886552931954e-7	67.03834723499678	47.79989539737509	0.8800222865912204
SEC26	TOR2	0.01988323766886176	98.44998730319878	1.095445115010332e-6	1.5968719422671313e-10	116.54973187442346	46.54030511288038	0.4082495950145866
TPD3	UFD4	0.019395224904872072	98.04937531672499	5.477225575051661e-6	8.390470785361211e-10	89.24259072886667	32.69250678672408	0.5446819592850517
YCG1	VAC8	0.014388861576723854	97.54988467445772	0.0008327664738688752	1.2409673645990858e-7	69.16400798103014	34.74996402875836	0.7815119480011565
KAP95	ECM29	0.04986151497514772	99.7499874686709	8.966604708583958e-16	1.3038404810405298e-19	196.49745545426282	80.09943820027704	0.4216416844971473
APL1	SEC26	0.11468404308505989	100.0	8.694826047713664e-42	1.2938315191708695e-45	409.5499725308256	62.84982100213174	1.0663654734576402
LSB5	GGA2	0.07026664081300897	100.0	2.3664319132398463e-41	3.458323293158116e-45	347.04697088434585	31.345175067305014	1.3514096948243735
VAC14	STU1	0.02436148947318046	98.24998727735286	3.9496835316263e-6	5.886425061104575e-10	102.89689013765188	41.899880668087825	1.0805761418780626
SEC21	APL4	0.07514300416074454	100.0	7.26636084983398e-41	1.0844353369380767e-44	407.6065750205705	58.19140830053866	0.9124356065182694
KAP123	LOS1	0.026359179098324304	99.8	2.7055498516937368e-17	4.024922359499621e-21	203.69879724730828	79.3473376995095	0.47258553450348506
APL4	APL1	0.11968121672288057	100.0	4.2426406871192854e-52	6.292853089020909e-56	489.829786762708	60.699258644566655	1.0721219466110767
RRP12	APL1	0.018289749492140146	98.64998732893989	1.8734993995195196e-6	2.7568097504180444e-10	101.84851496217311	52.5497859177371	0.6263640196081999
ECM29	UTP10	0.04495707656576956	99.3	8.191458966508958e-11	1.2066482503198684e-14	165.24684565824546	64.40900558151787	0.4936291568180345
VAC8	LIA1	0.03247991771764601	98.89994944386979	4.047221268969612e-9	6.148170459575759e-13	89.48569718116968	27.98553197636236	0.4546403063089908
VAC8	VMA13	0.17149858514250885	99.14988653548727	3.0594117081556706e-11	4.569463863518345e-15	113.8857761092227	31.348046191110537	0.45890345510194214
APL4	PDS5	0.01451788859092004	97.9499872383861	0.0005628498911788116	8.48528137423857e-8	81.47269481243393	49.397469570819105	1.0873353377159978
UTP10	KAP104	0.03127069866152525	99.39994969817641	1.949358868961793e-12	2.898275349237888e-16	162.5	52.299139572272125	0.42874209681175873
KAP123	PDS5	0.015651771528626447	98.19994908348986	0.000565685424949238	8.48528137423857e-8	81.1938421310385	81.74044286642935	1.2069219655807792
MET18	LAA1	0.02427660627368044	98.7	9.262828941527528e-5	1.4e-8	95.99994791665253	88.09721902534721	0.9182024674026305
APL3	SEC26	0.10990148607046647	100.0	2.5298221281347034e-43	3.7947331922020555e-47	444.44986218920127	76.54998367080165	0.6373088820495197
FES1	SRP1	0.06917599304169211	99.2	1.7146428199482246e-11	2.5514701644346147e-15	106.87076307391091	28.199822694478062	0.7090574511277097
KAP95	MTR10	0.030029228205856028	99.8	7.345066371381541e-17	1.073312629199899e-20	190.09239858553	83.09849577459269	0.45800077205713136
TOR1	KAP120	0.01982900093043882	98.9	1.8894443627691185e-5	2.8844410203711915e-9	105.41413567449102	81.98804790943616	1.2795737926782853
HEF3	MOT1	0.012899060179042137	97.69994882291392	2.345207879911715e-6	3.54682957019364e-10	110.29288281661695	22.649944812294798	0.5909063973002581
TOR2	TPD3	0.0558630628379045	99.69994984953603	9.049861877399014e-17	1.3711309200802088e-20	194.49935732541638	62.84838900083279	0.5214794878010911
NEW1	PSE1	0.014377630247899176	98.0	1.296148139681572e-6	1.8439088914585775e-10	101.14316585909302	26.095210288480146	0.47853348934308854
APL2	TOR2	0.027770680661528213	99.04998738011025	6.916646586316233e-10	1.0382677881933928e-13	142.6	45.94213752101658	0.39253260591780337
STU2	LIA1	0.012232147979833201	97.29917779714278	0.0011357816691600546	1.697056274847714e-7	60.098668870450034	27.799280566230486	0.7117301422847455
LIA1	KAP123	0.014096921771012249	97.69953940526025	7.713624310270756e-5	1.1401754250991381e-8	68.74343605028774	27.44886154287642	0.7950202742871151
TPD3	UTP10	0.031848629418127446	99.3997987925529	3.836665218650176e-12	5.71314274283428e-16	144.33890674381595	54.19769367786788	0.4128181512367783
NMD5	TPD3	0.014231348149123581	98.84968386393554	1.4149204924659194e-6	2.0445048300260872e-10	91.59912663339101	56.69118097199952	0.5348379118413541
APL6	VAC14	0.0302997539716761	99.0	6.462197768561405e-9	9.782637681116479e-13	121.599958881572	47.84997387669088	1.2599296014536665
APL6	HSH155	0.016567095023447734	98.4999492385656	4.289522117905444e-5	6.4807406984078605e-9	86.44478006218768	57.2	0.7218526249319954
KAP114	KAP122	0.021773024659314816	99.8	1.2585706178041818e-17	1.8384776310850237e-21	207.44261857198003	69.54955068151051	0.9265319953792953
ECM29	SRP1	0.017820157901170877	98.59954360949142	2.7202941017470887e-7	3.9572717874818755e-11	105.14941749719776	40.94923686712611	0.5264829013210938
VAC14	MET18	0.01495732994383763	98.0	5.149757275833493e-5	7.59934207678533e-9	89.74998607242232	42.29952718411874	0.868767244506034
CEX1	MET18	0.012594927818580095	97.04967800049621	0.00025057932875638406	3.741657386773941e-8	81.7594031289368	23.492339176846567	0.5799777411490217
VPS15	KOG1	0.012457371345335437	99.24998740554076	5.599107071667767e-12	8.197560612767679e-16	168.33068644783697	41.49698784249286	0.6378232949470513
UFD4	APL5	0.012786949629642937	97.04998712004036	0.003911521443121589	5.782732917920384e-7	76.19993438317384	37.080587913354336	0.6475672400554413
CSE1	KAP114	0.28371703515501445	100.0	5.537147279962851e-57	8.324662155306964e-61	561.6417185359364	90.49994475136435	0.8355457547986589
NMD5	TOR1	0.01717291908880953	98.7	6.688049042882386e-5	1.0168579055108928e-8	100.2310331184908	81.84998472815985	0.9337898291917227
MTR10	NMD5	0.03447230784039624	99.9	4.173727350941841e-25	6.244997998398398e-29	272.53403457183106	71.93914094566324	0.5348981315626941
CEX1	PSE1	0.011156949806969352	97.3	8.648699324175861e-5	1.3e-8	82.51363523685039	24.292591463242452	0.5548406273531689
MAK21	NOC4	0.14071950894605836	100.0	1.2513992168768527e-56	1.8734993995195194e-60	519.4368489046575	43.34997116492697	1.1860805959074932
RRP12	APL4	0.013346041568880557	97.99994897957855	0.00038884444190447157	5.796550698475776e-8	82.74817218525132	50.2900586597391	1.2792401070476527
GCN1	TPD3	0.22156906264129894	99.84998748122105	3.049590136395381e-20	4.498888751680797e-24	226.38727879454711	66.84998130141848	0.5044608672759512
KAP114	TPD3	0.01831798253465205	99.29979858992665	1.3899640283115243e-8	2.0493901531919196e-12	107.23959156953183	64.29618962271404	0.29995715662255173
TPD3	KAP123	0.06633189619945695	99.84998748122105	4.8404545241123797e-20	7.341661937191061e-24	200.0222487624814	64.74303051294402	0.4306137144381243
CTR9	RQC1	0.0125	96.2	0.0018761663039293718	2.8142494558940574e-7	71.42058526783437	17.94993036198191	0.5078274195201841
SRP1	MOT1	0.01315825967897883	97.79953987621823	4.473253849269008e-6	6.648308055437864e-10	94.79810124680768	25.19980158652048	0.4285677083171863
KAP120	TPD3	0.012869888399104832	98.59954360949142	1.5874507866387543e-5	2.3366642891095847e-9	82.92617198448268	59.49159604515582	0.5665143143370932
APL5	HSH155	0.02367077221070284	98.84988619113328	1.788854381999832e-6	2.6551836094703506e-10	100.46014134969153	61.44949145436438	0.6351004304115674
SEC21	APL6	0.06697237740543484	100.0	3.2680269276736384e-38	4.7010637094172636e-42	382.49665358013266	56.93838775378172	0.8491625130857845
LAA1	UTP10	0.019953899382117016	98.54998731608238	0.00019882152800941854	2.966479394838265e-8	98.52573267933612	76.67646314221855	0.8445524404615968
RRP12	LAA1	0.03982491316252972	99.4	2.619160170741759e-11	3.915354390090378e-15	164.4	65.14905985507389	0.5271228212451954
STU1	CEX1	0.010614129921457383	96.44936495384508	0.001185748708622531	1.7708754896942924e-7	78.43876592603941	20.9	0.5414278856702208
KAP114	LOS1	0.014980537942799495	99.7	5.3740115370177616e-14	7.848566748139433e-18	174.39816512796227	72.5498449343622	1.9755853816021214
PSE1	APL3	0.01589041617718763	98.39994918697874	4.750789408087881e-5	7.074602462329597e-9	89.16254819149125	53.16258082523835	0.32202768098236034
APL5	YCS4	0.016824806147341782	98.34998729028896	3.1843366656181317e-6	4.774934554525329e-10	102.24597791600411	40.2961536626016	0.8552777326693359
PSE1	TTI1	0.03426613922600515	99.29994964751997	1.6780941570722423e-9	2.471841418861655e-13	129.3874800743874	68.39883039935697	0.6976651592732316
GCN1	APL5	0.028905189347016344	99.0	7.300684899377592e-8	1.0788883167408942e-11	129.38605025272238	64.29968895725702	0.46126685966974723
APL1	SCC2	0.02228831830986439	98.29994913528695	1.7233687939614084e-5	2.5298221281347036e-9	95.14998686284723	47.149973488857874	1.1031007751937985
USO1	SRP1	0.028217681669268014	98.69979736554681	2.424871130596428e-7	3.5496478698597696e-11	104.94131693475167	44.34974633523849	0.6634565417557201
KAP122	SXM1	0.025087901338694943	99.84998748122105	6.752777206453652e-20	1.0129165809680479e-23	225.99820795749687	65.74769957952901	0.46456432598970737
VAC14	HEF3	0.017371763578620004	98.44998730319878	1.9224983745116666e-8	2.9068883707497265e-12	120.61608516280073	26.749579435946277	0.5004619104713004
TAO3	IRA1	0.017149858514250885	100.0	5.727128425310541e-55	8.555699854482975e-59	634.5288882312609	97.34895993281079	0.6173839702879524
KAP120	HSH155	0.01295610121233715	98.09979612618979	0.0006708203932499369	9.939818911831343e-8	78.68697477981982	74.54917839922852	0.696701941321626
GEA2	MON2	0.014071950894605837	100.0	7.000000000000001e-81	1.0449880382090505e-84	867.0954791716999	82.57578337503071	1.0119337217178155
SCC2	KAP123	0.016513973932759118	98.19979633380102	0.0001407124727947029	2.1e-8	88.54682377138097	53.54717546239017	1.0113933030101891
YEF3	KAP123	0.012352088560510396	97.6499871991799	3.3823069050575524e-5	5.034878350069642e-9	89.13899259022395	28.979130421736258	0.5106759310385169
CRM1	TPD3	0.011074097104903771	97.7493733995262	0.0012231107881136524	1.8165902124584948e-7	68.21290200541243	60.49702472022901	0.9194175174688437
APL5	MET18	0.01090880008918472	96.34998702646513	0.004892851929090027	7.31778655059028e-7	72.24790654406534	25.2	0.553684363123018
FES1	APL2	0.013754606108107538	96.84936757666516	0.0014404860290887934	2.1354156504062622e-7	60.44997932174998	22.164385847570873	0.521506897156051
LSB5	VPS27	0.028040407300746976	99.9	2.9393876913398135e-28	4.3266615305567874e-32	249.69757708075585	27.349588662354687	1.93744857067388
KAP123	KAP114	0.05852190972997861	99.9499874937461	4.853864439804639e-25	7.177743377970544e-29	271.34369349590565	73.0479294709987	0.5773541634820413
NOC3	MAK21	1.0	100.0	5.366563145999496e-58	8.049844718999242e-62	543.1425227322935	40.992194378930236	1.309731087170109
CEX1	SEC21	0.010522945819665704	96.6498836005507	0.00447213595499958	6.752777206453653e-7	69.40316995642202	28.0	0.5412035056870025
SEC26	TPD3	0.039252511010221106	99.54988699139743	9.746794344808964e-14	1.464923206178399e-17	147.03570994829792	51.5	0.4590534354094379
KAP104	PDS5	0.016473563503851485	98.24988549611649	0.00036055512754639893	5.477225575051661e-8	80.78607553285404	66.73829485385434	0.8756702540989837
KAP114	MTR10	0.019792378343890173	99.8	1.6480291259562133e-17	2.395829710142188e-21	201.7941029861874	69.64481315934447	0.4479741866684389
TOR2	KAP123	0.0659798956897162	99.9	1.0488088481701515e-19	1.5388307249337075e-23	251.301253478768	94.74523734732	0.3943896760139198
TOR2	SRP1	0.025348049927740927	98.79979757064282	5.989991652748775e-9	9.099450532861862e-13	123.74635348162789	38.14918085621236	0.42472857122860075
HSH155	STU2	0.02064183069085393	98.64998732893989	3.298484500494128e-7	4.873397172404482e-11	106.14970560486732	44.1998868776833	0.3972260405784007
SEC21	APL3	0.10664470416523732	100.0	9.16515138991168e-43	1.3512956745287095e-46	436.42297143940533	82.24196009337327	1.0022530871399018
YCS4	APL4	0.014884378381202962	98.24998727735286	2.9664793948382653e-7	4.415880433163923e-11	110.49927601572782	27.999285705174696	0.8656168772182068
