source	target	rank	prob	eval	pval	score	ss	nscore
AP4B1	IPO7	0.012875232217606801	97.99954081525077	0.0006283311228962004	3.1416556144810017e-8	80.11485505198146	45.63792282740309	0.634596375530052
ARMC5	ARMCX5	0.060356270784135586	99.449987430869	1.70293863659264e-14	8.514693182963201e-19	161.59625614475107	24.44994887520217	0.7900104305299998
KPNA4	PKP1	0.04767370721038641	99.84998748122105	3.5496478698597697e-19	1.7320508075688773e-23	187.58933871625007	44.69955257046764	0.5714469910854629
PDS5A	AP2A2	0.020247935353693878	98.4999492385656	1.8027756377319947e-5	9.192388155425118e-10	101.04553429023966	52.317301153633686	0.8740625776283926
RSPH14	KIFAP3	0.04166150063023659	99.69994984953603	2.4657656011875907e-17	1.2173742234826561e-21	156.54980038313687	37.3496987939662	0.6165348784080268
ATP6V1H	PPP2R1B	0.012025091685063447	97.89954034621408	0.00021494185260204679	1.0747092630102338e-8	73.40912749788	33.99970588108079	0.5097641213928845
GPRASP2	ARMC3	0.022378036944381993	98.99994949493662	6.033241251599341e-11	2.993325909419153e-15	138.4460183609482	23.5	0.8138019906325966
NCAPG	PPP4R1L	0.015011444018258928	97.54998718605759	1.8e-5	8.831760866327847e-10	88.24930594627926	18.4499322491981	0.629498775746942
AP4E1	KIAA1468	0.02073724780087619	98.44998730319878	1.8e-5	9.088454214001411e-10	103.12759087654477	50.39960317304096	1.323601047310507
COPG2	AP2A1	0.19400817003540294	100.0	5.93295878967653e-47	2.9393876913398134e-51	470.14993353184684	80.14961010510282	0.6836024844720496
PPP4R1L	MROH7	0.034630965803181236	98.24988549611649	6.148170459575759e-7	2.966479394838265e-11	103.17654772282314	26.53639010867906	0.6091219562841704
ARMC3	MRO	0.012713181598216907	97.6496799789943	1.075174404457249e-5	5.375872022286245e-10	76.9486841992766	16.649924924755666	0.484967173680763
MROH6	RRP12	0.033616809720427555	99.34998741821762	1.2449899597988733e-10	6.324555320336759e-15	144.95775246602025	53.020750654814385	0.7270291138348985
PPP2R1B	ARMC5	0.012119708603114636	98.24988549611649	3.2999999999999996e-5	1.6416455159382002e-9	87.41567365181145	40.19987562169813	0.5379974953874613
TANGO6	MROH5	0.06255217740739612	98.3	3.3674916480965474e-7	1.6522711641858305e-11	119.37168843574258	29.349957410531278	0.6537516503547833
CTNNB1	ARMC8	0.1846247114724464	99.9499874937461	1.1273863579093017e-26	5.477225575051662e-31	255.54784287878465	57.08738915031935	0.6029740581414657
ARMC12	ARMC3	0.027395896849784666	99.24998740554076	4.676537180435968e-12	2.280350850198276e-16	132.13561215660218	26.898327085527086	0.6585693956099229
TMCO6	TTC12	0.05807153960878865	99.8	2.033715811021786e-20	1.0168579055108929e-24	196.58280697965424	31.899843259803017	0.6409095997367944
KPNA5	ATP6V1H	0.02920901626949616	99.29994964751997	1.2198360545581525e-11	6.099180272790763e-16	126.7826092175106	34.599855491027704	0.4981042412977999
CLASP1	ARMC12	0.011315133955127548	96.9	0.0007243617880589781	3.5693136595149494e-8	76.0484713850318	19.393555630672783	0.5202869431452347
ARMC3	PKP1	0.08020745575161671	99.8	4.7286361670147557e-20	2.3366642891095846e-24	219.13397728330494	49.14570174491356	0.6496187543687374
ARMCX5	ARVCF	0.0301991458182049	99.2	8.708616422830896e-13	4.326661530556787e-17	152.69839553839458	22.449944320643645	0.7237536951493937
IPO7	KPNB1	0.09769824532878972	99.9	3.263433774416144e-24	1.630950643030009e-28	263.0403771286834	66.69992503743913	0.4803249501627661
C1orf228	ARMCX1	0.043948675329885466	99.34998741821762	1.503994680841658e-13	7.615773105863909e-18	141.9233595994683	25.63240137014088	0.7382834090314355
APC	ARMC3	0.054913346725652616	99.7499874686709	2.3874672772626643e-17	1.2066482503198685e-21	210.7804545018347	51.42664678938342	0.649824884944219
SF3B1	KPNA1	0.01752265402155551	98.89979777532409	5.2478567053607705e-9	2.6076809620810595e-13	119.14696806885183	34.748237365368624	0.4245424527379298
ECM29	FAM179B	0.034353702893649966	99.04998738011025	2.539685019840059e-9	1.2465953633797937e-13	151.14813925417673	45.6	0.5597404539689584
KPNB1	ECM29	0.03857770345454195	99.54998744349493	4.092676385936225e-11	1.98997487421324e-15	157.8423897436934	82.59612581713503	0.43638626191526037
VAC14	CSE1L	0.011593224496570666	97.7	0.006802940540677979	3.3823069050575527e-7	72.08640648555038	46.04780125043975	0.8320359886005169
AP3D1	CAND2	0.023528996423113593	98.84998735457684	4.3817804600413286e-7	2.1908902300206645e-11	117.94617416431956	54.54997708523808	0.5113500508234399
ARMC6	INTS4	0.012909262122305932	97.69994882291392	8.905054744357274e-5	4.3817804600413286e-9	80.63870038635295	27.44776857961317	0.3995815769706689
CAND1	KPNA4	0.017290051786902384	98.84988619113328	4.358898943540674e-8	2.201136070305514e-12	109.44907491614536	41.14972660905538	0.3746261223754296
MROH8	MROH9	1.0	100.0	1.8973665961010277e-53	9.239047569960877e-58	460.9999891540129	27.84995511666042	1.4614365414480357
IPO11	AP2A1	0.011074466430566848	97.24998714652871	0.006557438524302001	3.207802986469088e-7	74.0060808312398	37.69986737377202	0.44778903523905234
AP1G1	CAND1	0.018690517486191768	98.8	1.1489125293076058e-5	5.892367945062494e-10	99.69874623083281	61.649979724246464	0.7141716478469701
IPO5	IPO13	0.025876729854707743	99.8	5.029910535983717e-17	2.437211521390788e-21	205.421031055732	76.89993498046665	0.47172969831211137
AP1G2	AP2A1	0.4572493865822367	100.0	7.021395872616784e-69	3.429285639896449e-73	658.6948686607479	90.59950330989679	1.001731360536583
ARMC8	PKP4	0.13275468323712108	99.9499874937461	3.911521443121589e-26	1.965705980048898e-30	259.34976383255105	57.59782982022847	0.5924277761276092
KIFAP3	CCDC79	0.02794357369370707	99.54998744349493	3.117691453623979e-14	1.5297058540778356e-18	166.38915229064665	39.9979999499975	0.6390199761415721
CAND2	ARMC12	0.011453837960723651	97.04988408030171	0.00038496753109840316	1.9449935732541636e-8	74.6511888719798	18.949406323154296	0.495318923445134
SARM1	ARMC10	0.029371595518605267	99.2	4.756048780237646e-12	2.3473389188611003e-16	128.48739237761814	25.546036874630868	0.6815644591599358
ARMC9	RSPH14	0.09008856409327952	98.9496841834273	7.797435475847171e-10	3.8496753109840315e-14	100.29980059800717	25.2475741408952	0.5264111999666904
ARMC2	ARMCX5	0.022862347562725753	99.1	1.661324772583615e-11	8.12403840463596e-16	139.94956234300986	24.199173539606676	0.6868197969251425
CKAP5	NCAPD3	0.019836472137062678	98.54998731608238	3.9370039370059056e-5	1.9364916731037086e-9	108.44998847395053	62.99928571023643	1.3342499271939474
ARMC5	AP1G1	0.011548382287169187	97.7	0.007836453279386025	3.867815921162743e-7	71.64705157925202	48.04934963139459	0.5008340236846182
ARMC5	SARM1	0.07985751542402349	99.5	2.99833287011299e-14	1.5e-18	169.09243034506304	36.99878376379419	0.7413521583012198
MROH6	KPNA1	0.02138781088634489	99.04988642093439	2.973213749463701e-9	1.4979986648859203e-13	111.49780266893156	37.29986595150176	0.5636282176016099
DIAPH3	INF2	0.06866125702118692	100.0	3.1622776601683794e-119	1.8708286933869708e-123	1183.4497623473503	91.24889040421259	1.400768610067131
INTS4	CTNND2	0.016736468716210283	98.24988549611649	5.65685424949238e-6	2.7788486824582584e-10	103.14465570256174	36.093212658337855	0.784507676699846
AP3B2	MROH2B	0.02157594286749796	98.9	2.7202941017470887e-7	1.3416407864998737e-11	123.74708077364896	56.34820316567335	0.6455181211533486
HEATR3	CTNND1	0.025321891344470885	98.84998735457684	7.509993342207436e-10	3.7456641600656084e-14	132.24999054820384	24.14953415699773	0.7555554011144313
KPNA6	CTNNB1	0.08328724304312601	99.84998748122105	1.879893614011176e-21	9.348796714016195e-26	206.5970716152579	49.44997472193489	0.6322169063978389
PPP4R1L	IPO11	0.010592446572069083	96.64998706673478	0.0036	1.8330302779823358e-7	66.58310596540237	20.493901531919196	0.4607250521690188
HGH1	PKP1	0.05276003229125043	99.5	9.402127418834526e-15	4.591296113299599e-19	156.57126173088085	27.377910804150122	0.5935661562251601
RRP12	KPNA6	0.012160998020821143	98.29954221663496	4.624932431938871e-6	2.2583179581272428e-10	93.6986659456793	36.04996532591952	0.48234243940972205
STAG1	STAG2	1.0	100.0	0.0	0.0	2056.249731914876	137.9	1.8155977960763847
HGH1	PPP4R4	0.01069770140803499	96.89979360143137	0.0018708286933869706	9.354143466934853e-8	67.82455307630121	22.348601745970598	0.33720348183303506
KPNA3	MMS19	0.012209263809527438	98.2496819333274	2.973213749463701e-5	1.475127113166862e-9	84.29976275174207	37.9354715273186	0.3063922319658833
HEATR1	PPP2R1B	0.024357243428162378	99.34988676390124	4.2e-10	2.0765355763867857e-14	141.65641531536792	61.34981662564282	0.46238820087816196
AP3B1	AP1G1	0.14452706385559785	100.0	6.549809157525126e-40	3.1749015732775087e-44	409.2448655756111	76.89473323966993	0.9664982899029763
RANBP6	FAM179B	0.03730806672869118	99.09994954590039	3.9496835316262997e-10	1.9416487838947602e-14	144.5688763185216	42.046402937706816	0.46196514788775417
ECM29	HEATR9	0.012579372227500782	97.49979487157908	0.0005924525297439449	2.9933259094191533e-8	83.94664972469123	33.44906575675919	0.3861702005886973
NCAPG2	AP1B1	0.013034449406643884	96.99994845359456	0.0009354143466934853	4.6475800154489004e-8	81.88552985723425	23.535080199565925	0.6519923617153037
BRAT1	IPO5	0.011487043812065367	97.24998714652871	0.000571314274283428	2.85657137141714e-8	82.54877346151183	27.168916062294425	0.594311746150876
PPP2R1B	IPO4	0.022013788413525356	99.54998744349493	1.6583123951777e-11	8.197560612767679e-16	141.28506644369742	65.5	0.363482370658958
MROH1	ARMC3	0.013705450071065103	98.39994918697874	6.48074069840786e-7	3.261901286060018e-11	116.89482452187522	36.23478991245844	0.5959865567021548
PPP4R4	AP1G2	0.04915833869490367	99.54998744349493	9.2951600308978e-13	4.6475800154489e-17	156.79078416794783	54.14480584506698	0.5813484336231513
DNAAF5	CLASP1	0.06410942951699858	99.69994984953603	1.449137674618944e-13	7.097182539571601e-18	167.9499627865395	75.95887044973747	1.4022918600548953
ARVCF	APC	0.10706808317368001	99.8	1.5491933384829667e-19	7.745966692414834e-24	238.6329817942189	49.299594318817675	0.7162533496740412
BRAT1	INTS4	0.06583159529368586	98.89994944386979	1.8622566955175647e-10	9.402127418834528e-15	137.98826037022135	25.99980769159649	0.577433763336939
MTOR	ECM29	0.1814089707145888	99.8	8.648699324175861e-17	4.363484845854286e-21	245.44628740317097	97.58847267992259	0.6674123875602044
SPAG6	AP3B2	0.034943732946039585	99.44988687776372	4.153311931459037e-12	2.1071307505705477e-16	136.0422728419369	43.290645640831	0.4347508732312243
ARMCX1	PKP2	0.020817968332906323	99.14998739283833	2.7276363393971714e-11	1.385640646055102e-15	135.94226715779018	29.29846412356798	0.670349182194567
AP1B1	KPNA1	0.020784305522159752	98.99994949493662	2.805708466680029e-9	1.4028542333400146e-13	116.33529129202367	36.292147911084015	0.5988354349204325
RAP1GDS1	CLASP1	0.013429843494953162	98.44937785481429	7.0420167565833015e-6	3.469870314579494e-10	94.94840704298309	42.095724248431694	0.29096640134529994
HEATR6	MROH5	0.07406812537832948	99.5	6.935416353759881e-12	3.367491648096547e-16	166.94717727472963	62.69968101992226	0.9490296253001932
IPO11	GCN1	0.01986699005364834	98.89994944386979	1.4936532395439043e-5	7.58946638440411e-10	111.23461691398052	76.39836385682615	0.7012504669043813
CTNNB1	ARMC9	0.029878908992303815	98.4999492385656	9.038805230781334e-8	4.466542286825459e-12	109.09981668178916	26.94995361777085	0.6255978660304204
PPP4R1	MROH1	0.0544630942290658	99.64998745609554	6.244997998398398e-14	3.1464265445104545e-18	186.81306164184556	62.649980047881904	0.8316171099932524
MROH5	ARMCX2	0.011175432519287728	96.7	0.002973213749463701	1.4866068747318504e-7	74.63779203593847	22.149943566519532	0.4199197309760703
MROH6	COPG2	0.039628591080321615	99.2	1.3438749941865874e-9	6.557438524302e-14	128.39439240091446	49.19745928399149	0.38069017268896505
KPNA2	APC	0.05044300020456165	99.7499874686709	2.6514147167125705e-18	1.300769003320728e-22	194.36285653385525	45.664537663267765	0.6133000063324087
PPP4R1L	PPP2R1B	0.10789847238880737	99.449987430869	1.8066543665017944e-14	9.033271832508972e-19	146.99877550510413	28.2	0.8111063546283671
ARMC3	INTS4	0.024115693293953414	99.0	8.532291603080617e-10	4.2332020977033454e-14	134.48795485098285	35.19644868449089	0.4537300014748037
CFAP69	KPNA2	0.03434518185901569	99.39994969817641	1.0392304845413264e-11	5.143928459844674e-16	131.3072732182037	44.799553569204235	0.42954688853111
CAND2	TBCD	0.059738674320511616	99.64998745609554	4.673328578219169e-12	2.3366642891095845e-16	166.84963290340198	80.0997503117207	0.4694866054072534
AP4B1	RAP1GDS1	0.033028876832004055	99.39994969817641	9.486832980505139e-11	4.6904157598234294e-15	124.19512872894813	50.99990196069008	0.3421794733647644
MROH2B	MROH2A	0.7254762501100116	100.0	4.47213595499958e-152	2.2360679775002835e-156	1629.349661674866	185.89997310381733	1.1745393016471344
INTS4	SF3B1	0.027073650484543074	99.04998738011025	4.242640687119285e-9	2.1330729007701541e-13	135.7946979819168	46.64782953150125	0.8771275908617215
AP2A1	STAG3L3	0.014332479783365803	96.39979253089707	0.001284523257866513	6.494613152451808e-8	57.285251155947634	11.100450441310928	0.6844954346085882
DOHH	PKP4	0.018011222554127085	98.19872707932623	4.701063709417263e-6	2.2728836309850973e-10	80.51856928684215	29.24961538208665	0.41426383470187333
CAND1	TTI1	0.02186594912749919	98.94998736735644	2.097617696340303e-5	1.0488088481701514e-9	101.39166632421029	78.34985641339746	1.5297697758632571
CLASP2	MMS19	0.026230573262359214	98.8	2.2203603311174518e-5	1.0844353369380768e-9	102.22524150130437	68.9	1.1447235239605784
CLASP2	CAND2	0.046408109587440606	99.34998741821762	8.324662155306965e-10	4.0533936399022485e-14	146.23699942217084	67.8973489909584	1.1896985820153703
PKP4	ARMCX6	0.029035114647144235	98.79994939269959	2.1577766334817883e-10	1.073312629199899e-14	124.6921408910762	17.099707599839242	0.7833815804894594
AP3B1	MROH2A	0.019682032460365748	98.84998735457684	2.509980079602227e-7	1.2465953633797938e-11	125.01903855013443	51.457166653441	0.5578490914059421
PSMD1	KPNA6	0.014944923508178562	98.34988561254151	5.116639522186413e-6	2.5748786379167463e-10	89.14875209446288	33.29038900343461	0.6398533757397643
KPNA6	GCN1	0.017057833303390665	98.9496841834273	2.7615213198525193e-10	1.3733171520082313e-14	140.14028685570756	30.04995840263344	0.4145983082041542
ARMC8	HEATR9	0.019120082950317054	98.7	1.2393546707863735e-7	6.235382907247958e-12	97.96810705530652	33.343665065496324	0.424958651604318
AP3B1	ARMC10	0.011427354306196444	96.79994834709366	0.002687005768508881	1.3292855223765886e-7	68.09405260373332	21.7499425286597	0.7049321440761411
HEATR5A	CAND2	0.0722088910957292	99.7	2.537715508089904e-12	1.268857754044952e-16	180.64800026571012	98.64208027003485	1.8744436587354216
GCN1	CAND2	0.2417530697005067	99.9499874937461	3.714835124201342e-23	1.869759342803239e-27	301.99958609243157	115.99155141647171	0.3980943153327196
RANBP6	INTS4	0.02105892336742662	98.9	1.0e-8	5.149757275833493e-13	126.01999841295032	40.99560952102066	0.4721162113175327
NIPBL	MRO	0.012382895305455688	97.2484447176406	0.00022715633383201095	1.141052146047673e-8	76.39941099249391	21.004999404903586	0.6746419512986924
MROH2B	ARMCX5	0.01123565260010091	96.89994840039905	0.0010069756700139285	5.034878350069642e-8	79.24872238717795	22.19436865513412	0.6854585652930439
ARID1B	ARMCX5	0.01915205624143362	97.3498844375277	1.8633303518163384e-5	9.316651759081693e-10	93.16651759081692	14.84318025222358	0.6519803140685799
MMS19	KPNA4	0.012853246052510644	98.29979654098985	1.3076696830622021e-5	6.48074069840786e-10	87.54964306038032	37.948385999934175	0.3125837935748712
GCN1	PPP4R4	0.09739815375940149	99.64998745609554	7.489993324429602e-15	3.7080992435478313e-19	203.3415845320381	67.04908649638712	0.47271162613242024
PPP4R1	ARMCX5	0.014161266987962556	97.69994882291392	2.0445048300260874e-5	1.012916580968048e-9	89.7857449710142	22.09977375449803	0.5062815899487639
MROH6	COPB1	0.03224567345395263	99.14998739283833	1.5782902141241325e-9	7.733045971672482e-14	129.52864548044963	47.3914549259674	0.8868788807305057
ATP6V1H	APC	0.026428842043859292	99.09994954590039	3.7947331922020555e-10	1.8686893802876926e-14	138.13916895652733	39.08721018440687	0.501624233512546
HEATR5B	PPP4R4	0.023455850229153506	99.14988653548727	3.420526275297414e-8	1.7329166165744963e-12	132.13561215660218	66.84998130141848	1.3723512375277243
COPB1	FAM179B	0.026676712994201008	98.79994939269959	1.0592450141492288e-7	5.2440442408507576e-12	124.94830931229122	46.547824868623024	0.44144150686200834
JUP	RSPH14	0.08050305209627642	99.79994989978702	3.507135583350036e-19	1.7320508075688773e-23	166.64999249924975	37.19946236170625	0.6481723447780164
MROH2B	HEATR9	0.012286783576655264	97.39994866528421	0.000498998997994986	2.4799193535274488e-8	83.29993997596878	29.349957410531278	0.4118833213153907
AP3B2	IPO11	0.014902220589718157	98.34998729028896	9.78263768111648e-5	4.9071376585541185e-9	91.60873320813907	51.19960937350987	0.7177248155707652
PKP1	ARMC12	0.04856222141096219	99.449987430869	3.781534080237808e-14	1.9021040980976828e-18	148.4902690414426	26.493206676429338	0.6971564694221397
AP4B1	PPP2R1B	0.10957004707093256	99.84998748122105	2.044504830026087e-19	1.0222524150130437e-23	200.58681412296275	51.199902343656866	0.5328861440560869
HEATR6	CTNNB1	0.02024859015269902	98.94998736735644	1.97484176581315e-9	9.797958971132712e-14	133.3915664500571	36.149135535998646	0.4375368601111064
PPP4R1L	PPP4R4	0.054950214299370054	98.9	8.04238770515324e-10	3.994996871087636e-14	118.84822253614061	27.499272717655643	0.6475617887050592
MROH2B	DNAAF5	0.042188781715879246	99.69994984953603	1.164903429473877e-12	5.648008498577175e-17	162.2999691928498	78.09839947143603	0.37300192329612547
CCDC79	BHLHB9	0.01672636925849207	98.29994913528695	6.196773353931867e-7	3.072458299147443e-11	99.72893261235679	26.44957466576731	0.6247122867180304
APC2	VAC14	0.011986844897169084	97.39979466097451	0.00307571129984594	1.5556349186104047e-7	80.18946314822166	37.3255944359899	0.5144431982084577
HEATR5B	RSPH14	0.010816433912059048	97.84845425452565	3.193743884534262e-5	1.5732132722552274e-9	81.99975609719824	28.299293277394757	0.7878519621640314
TRIP12	ARMCX5	0.022459387002594214	98.8	3.637306695894642e-10	1.7606816861659008e-14	140.54799891851894	21.5942121875284	0.6538298680528143
STAG3L3	MRO	0.037682388038127325	97.9499872383861	6.928203230275509e-7	3.464101615137755e-11	63.799921630045915	10.74988372030135	0.6808276374334729
STAG2	NCAPG	0.03364564559638934	98.79994939269959	1.4966629547095765e-6	7.37563556583431e-11	111.61854684594311	55.848903301676394	0.8150107248669292
KIFAP3	AP4B1	0.014077648180743982	98.04988526255399	0.0001073312629199899	5.411099703387473e-9	85.29994138333274	37.938898244414005	0.5901591813794109
TBCD	RSPH14	0.011729702547525044	98.14896841026909	4.624932431938871e-6	2.2494443758403984e-10	82.04510954347005	27.83882181415011	0.39225229227558955
ATR	MROH6	0.018416823317523333	98.4999492385656	1.0285912696499033e-5	5.253570214625479e-10	107.84998840982784	51.84881869435407	0.5663957547010714
COPB1	RANBP6	0.02454632283788923	99.14998739283833	8.854377448471463e-9	4.4271887242357313e-13	126.3851257071021	53.59962686437285	0.452832993561335
ARMC4	KPNA4	0.06742898945059775	99.84998748122105	8.933084573650917e-20	4.4665422868254585e-24	201.64999380114048	46.89733467906252	0.601816758425539
NCAPD3	AP2A1	0.036262151115590106	98.94988630614995	9.033271832508972e-9	4.463182720884279e-13	133.60800874199123	46.1	0.411255790207806
XPOT	KPNB1	0.04686457229756479	99.9	1.624807680927192e-19	7.974960814950754e-24	217.04372831298303	80.54650830420894	0.47731578240431705
GCN1	HEATR5A	0.2522326819990445	99.9	3.024896692450834e-17	1.5145956556124148e-21	252.43337734935133	145.696568250594	0.4772724094372873
MROH2B	RAP1GDS1	0.018346786728465316	98.99979797959185	7.649836599562111e-8	3.8e-12	112.89960141647977	52.1470996317149	0.5936971627870494
IPO8	HEATR5B	0.019893580404289322	98.6999493414257	2.0248456731316586e-6	1.02469507659596e-10	117.5984693777942	55.44889539026003	1.146009220877482
ARVCF	SARM1	0.05208373750345641	99.449987430869	3.741657386773942e-13	1.9162463307205573e-17	159.79949937343358	39.04971190674779	0.7089132219662693
MROH2B	MRO	0.0959392117490424	99.59994979918413	1.7233687939614085e-15	8.520563361656317e-20	157.5498016501449	31.5	0.8303167624021125
ARMC9	C1orf228	0.011294448618563754	97.34998715973208	0.0005547972602672078	2.7495454169735038e-8	74.94264473582447	25.995191863111916	0.4662860264010683
ARMC4	FAM179A	0.014827137243214633	98.54998731608238	1.2231107881136524e-7	6.187083319303208e-12	118.94948507664924	34.299416904664724	0.3990897037485769
MROH6	ARMCX5	0.017792898852585736	98.19994908348986	1.0620734437881403e-6	5.3665631459994956e-11	96.63912251257251	24.549949083450255	0.8188561990967177
NIPBL	PPP2R1B	0.021857100357637587	98.74968354379673	2.819574435974337e-6	1.3870832707519762e-10	104.9995714276968	54.4	1.1186013959537358
IFRD2	CLASP1	0.0127196246043347	96.8499870934426	0.0024392621835300937	1.2020815280171307e-7	75.89051324111598	24.0	0.5032398460199689
IPO4	AP3B1	0.033430974170418064	99.449987430869	3.605551275463989e-13	1.792484309554759e-17	169.74910898146123	45.4	0.41494579949106203
HEATR6	ARMCX2	0.012134415168449831	97.04998712004036	0.0001296148139681572	6.5810333535091584e-9	86.64987016724261	15.943650773897426	0.542854822235827
ARMC9	ARMC3	0.02051211925577322	98.24998727735286	9.85900603509299e-7	4.979959839195493e-11	101.43313068223813	28.3	0.5910576177611545
TRIP12	KPNA2	0.05175722873415687	99.7499874686709	1.8493242008906927e-18	9.397872099576584e-23	201.34726221133477	42.54973560434894	0.6310407556039156
TNPO1	CLASP1	0.04463205889755624	99.64998745609554	5.099019513592785e-11	2.5690465157330258e-15	153.07619017992315	91.9	1.2404349725768022
KPNA2	ARMCX2	0.029471132715139355	99.19994959676139	1.7515707236649053e-11	8.683317338436964e-16	120.85495438748053	29.023094252680917	0.6313108152002376
RRP12	UTP20	0.0595187758265989	99.64998745609554	2.9171904291629645e-13	1.407124727947029e-17	196.76666384324352	72.8999314128621	0.5273986424680402
GCN1	DNAAF5	0.10065083025973841	99.84998748122105	6.549809157525126e-18	3.3166247903554e-22	223.8860424412384	85.64963514224681	0.44157178701753513
RSPH14	KPNA4	0.047762075092957886	99.7499874686709	4.931531202375181e-18	2.4657656011875902e-22	147.54755165708443	39.8	0.5957020939476343
AP3D1	CTNND2	0.013505475216925116	97.8	0.00014491376746189437	7.293833011524188e-9	94.19570053882502	38.19947643620263	0.7565453167699412
ARMC8	ARMC3	0.16253667091375082	99.9499874937461	7.58946638440411e-26	3.841874542459709e-30	252.94821604431212	60.44088020537093	0.6085448055664151
HEATR1	INTS4	0.012204414836195065	97.74988491041819	0.0009295160030897801	4.6475800154489004e-8	90.29861571474946	46.298272105986854	0.68713507061069
IPO8	TNPO1	0.1249780787927686	100.0	8.694826047713663e-34	4.3714985988788786e-38	350.14896829778036	78.94998416719284	0.5748146716874168
BRAT1	IPO4	0.011240101960071735	97.29994861252497	0.0007630203142774116	3.788139384975163e-8	80.07977272695022	28.41795207258961	0.49014468660533905
KPNA2	TNPO2	0.012821668338946803	98.64988596040038	8.246211251235321e-7	4.0743097574926725e-11	94.43558651271246	38.2099463490856	0.36051520736031945
FAM179A	PPP4R4	0.040623854626509304	99.29994964751997	4.189272013130682e-11	2.0396078054371138e-15	145.07298163338342	46.449973089335586	0.45711278927454224
DNAAF5	KPNA3	0.01528623875238662	98.9	2.5298221281347036e-8	1.2585706178041819e-12	101.29032530306141	36.24831030544734	0.38634513267965404
MROH6	UNC45B	0.020784992111187135	98.89994944386979	6.164414002968976e-8	3.0196026228628166e-12	113.51422818307844	45.007777105740296	0.5684496286218463
KIAA1468	UNC45B	0.011115982757720026	97.94988514541504	0.0026457513110645908	1.2907362240210042e-7	78.59083916080804	50.63911531612692	0.4035278478061759
CAND2	PKP1	0.011550916414088744	97.3	0.0020904544960366873	1.0222524150130437e-7	78.54641939643079	32.79862802008645	1.0215142136123558
KPNA6	COPG2	0.01913840900949878	98.89994944386979	3.774917217635375e-9	1.9023669467271555e-13	113.14194624452949	32.190060577762196	0.4527563959098392
BTAF1	AP1B1	0.019719617438271254	99.09994954590039	1.0324727599312244e-9	5.099019513592785e-14	147.67531953579785	43.9499715585801	0.7272562541342114
BRAT1	BTAF1	0.015331978788687927	98.1	2.6832815729997478e-6	1.3416407864998738e-10	111.14908906509311	28.99568933479596	0.6270708805020423
CTNND2	KPNA5	0.07039097861643709	99.84998748122105	1.1454256850621082e-20	5.727128425310541e-25	217.14446803913748	44.14929218005652	0.7005275231880513
JUP	AP1G1	0.03161651978457936	99.24998740554076	1.0488088481701515e-10	5.3478967828483746e-15	135.1497687752369	44.98655354658767	0.40391927066245764
FMNL3	DIAPH3	0.05968952657835182	100.0	1.414213562373095e-124	7.745966692414834e-129	1214.7999835363844	97.84896524746698	1.4840608974325333
CTNND2	TMCO6	0.04916118741358922	99.7499874686709	1.6136914203155446e-19	8.068457101577723e-24	200.84147977945193	40.74309757492672	0.6776612822944172
KPNA1	PPP4R4	0.020053300445203787	99.09994954590039	1.0816653826391968e-9	5.3478967828483753e-14	118.02660716973949	36.8	0.44684654661075096
PPP4R1	INTS4	0.032632158446246076	99.1	2.097617696340303e-9	1.0488088481701516e-13	132.987818991064	46.59474219265517	1.0032705139382554
NCAPD2	STAG3L3	0.0221788679997944	96.94936822898846	6.48074069840786e-5	3.263433774416144e-9	70.34600201859378	10.3	0.7608161569230121
PDS5B	NCAPG2	0.0756207783706292	98.74998734177134	5.692099788303083e-7	2.7459060435491963e-11	117.85656536655054	48.84997441145696	0.8034641414107336
KPNA2	HEATR6	0.019373259083555375	98.89979777532409	1.2037441588643327e-9	6.115553940568263e-14	121.62729956716132	30.097342075339476	0.4902671039104508
GPRASP2	ARMC8	0.018163441781933222	99.04988642093439	1.0392304845413263e-10	5.167204273105525e-15	123.38962679253066	24.9499498997493	0.75299910548687
CTNND2	CLASP2	0.010977509641272393	96.9	0.008432081593533118	4.1892720131306827e-7	78.59592864773595	32.198602454143874	0.758884510456709
IPO4	CTNNB1	0.013465747165240335	98.5	3.7788887255382365e-6	1.9115438786488789e-10	100.73207036490415	43.87596152792552	0.2912972640508002
TTC12	APC	0.08819736969835308	99.7499874686709	2.891366458960192e-19	1.445683229480096e-23	220.1948909489046	41.74757477985997	0.7137571335293632
CAND2	ARMCX1	0.010986862300575872	96.79979338820925	0.0008746427842267951	4.2720018726587655e-8	74.94117693231138	17.83423673724222	0.4935763968671528
PPP4R1	AP4E1	0.0331491901677367	99.14998739283833	2.6092144411680695e-9	1.3046072205840347e-13	135.84962274515155	49.493534931342296	0.90466716649331
RSPH14	ARMC2	0.034105004981150024	99.69994984953603	1.0816653826391967e-16	5.449770637375485e-21	153.1936029996031	36.29986225869184	0.5968370891968843
INTS7	INTS4	0.010520338850260253	96.79994834709366	0.0043588989435406735	2.1794494717703367e-7	75.39336840863393	25.74956310308973	1.0014988766843427
AP1G2	PPP2R1A	0.06988218198566086	99.7499874686709	1.7320508075688774e-16	8.674099376880576e-21	176.60583229327392	52.947143454581195	0.5291175350919297
ATP6V1H	MROH7	0.011177295089445455	97.2	0.0032649655434629013	1.61245154965971e-7	73.67285796003844	31.049959742324948	0.41560584399707917
AP4E1	PKP1	0.011293217976216212	97.29994861252497	0.0030033314835362416	1.5198684153570665e-7	77.19896372361484	35.247127542538834	1.0658582965646959
